Date,Open,High,Low,Close,Adj Close,Volume
2010-08-12,485.398895,487.008636,480.445862,481.733643,442.340057,11496124
2010-08-13,480.693512,492.234100,480.693512,484.953125,445.296295,14081373
2010-08-16,485.398895,491.293030,482.922363,483.863464,444.295685,6474277
2010-08-17,485.398895,487.850677,480.445862,480.767792,441.453217,6825002
2010-08-18,481.931763,483.912994,474.675537,477.771210,438.701691,11472575
2010-08-19,477.325439,487.825897,477.325439,484.012054,444.432190,9535946
2010-08-20,484.012054,492.035980,481.684113,489.683289,449.639648,9689740
2010-08-23,491.367340,491.367340,483.219574,483.863464,444.295685,6250290
2010-08-24,483.863464,485.894196,479.108521,481.634583,442.249115,8895944
2010-08-25,480.445862,484.333984,478.216980,479.356171,440.157043,8593345
2010-08-26,480.445862,481.931763,473.041046,473.734467,434.995026,12845773
2010-08-27,474.947968,475.938568,468.830963,470.341644,431.879700,11221770
2010-08-30,471.579895,477.870270,468.063232,469.524384,431.129181,5495817
2010-08-31,467.889862,470.514984,453.204071,455.284363,418.053741,21508218
2010-09-01,458.181885,467.468872,456.175903,463.704529,425.785278,12869758
2010-09-02,468.063232,468.880493,463.605469,464.323669,426.353821,8168217
2010-09-03,465.586700,466.379181,457.760895,458.503845,421.009949,6664198
2010-09-06,461.104187,474.353607,456.819794,471.852325,433.266815,15657929
2010-09-07,473.016266,480.297272,472.025665,476.632019,437.655670,13097230
2010-09-08,473.065796,477.820740,471.530365,475.294678,436.427673,5368562
2010-09-09,476.953949,479.058990,473.115326,474.774597,435.950195,4667752
2010-09-13,481.436462,493.076141,478.142700,491.590210,451.390656,12679389
2010-09-14,493.076141,496.790924,487.553467,489.435638,449.412262,8986765
2010-09-15,489.856659,504.567200,489.856659,502.189728,461.123413,15485486
2010-09-16,501.298187,502.907928,493.918152,495.478363,454.960815,8556658
2010-09-17,497.781525,510.857574,497.781525,508.851593,467.240540,14747292
2010-09-20,509.668854,517.073669,505.755951,515.810608,473.630402,14038717
2010-09-21,516.107788,519.327271,507.712402,512.714966,470.787994,9853910
2010-09-22,512.145386,516.949829,502.734589,505.235870,463.920410,11940212
2010-09-23,505.235870,507.192322,493.323792,494.141052,453.732910,10628568
2010-09-24,495.304993,499.762756,491.392090,496.122253,455.552155,10461773
2010-09-27,499.267456,505.161560,497.831055,500.357117,459.440643,7598768
2010-09-28,499.416046,501.248657,491.837860,494.562042,454.119446,9083473
2010-09-29,495.304993,499.762756,492.828491,494.809692,454.346832,8210100
2010-09-30,496.295624,496.295624,484.457825,488.989868,449.002899,13375049
2010-10-01,491.342560,500.258057,490.351959,499.217926,458.394623,8816508
2010-10-04,502.709808,508.083862,502.709808,504.146210,462.919922,9766747
2010-10-05,503.229889,511.055695,499.762756,507.118042,465.648712,10586337
2010-10-06,510.164154,518.584351,508.653473,517.568970,475.244995,12985538
2010-10-07,517.568970,522.918274,511.402405,514.696167,472.607117,14559285
2010-10-08,518.435730,522.447693,510.436584,519.896912,477.382568,9629351
2010-10-11,523.042114,531.090820,521.605713,529.580139,486.273956,11905254
2010-10-12,528.985718,529.679199,518.163330,522.843933,480.088593,6451711
2010-10-13,523.091614,531.957581,522.398193,531.487061,488.024963,11060907
2010-10-14,532.452881,535.672363,522.150513,524.528015,481.634949,11267384
2010-10-15,525.023315,528.985718,512.937866,515.290588,473.152924,5354308
2010-10-18,516.231628,527.475037,511.773895,518.807251,476.382050,10249595
2010-10-19,527.499817,529.332458,514.745728,517.296570,474.994873,8574490
2010-10-20,514.820007,527.202637,514.126587,519.797852,477.291595,8414451
2010-10-21,521.060852,538.817566,519.674011,535.746643,491.936157,17201550
2010-10-22,537.628845,541.764587,532.130920,535.820923,492.004395,9057986
2010-10-25,538.891846,545.776611,537.901245,540.055786,495.893005,8315835
2010-10-26,540.328247,545.306030,538.446045,544.265930,499.758789,7127489
2010-10-27,543.844910,549.788574,536.539124,541.244568,496.984558,10128334
2010-10-28,544.538330,545.281250,532.254761,535.920044,492.095490,16700766
2010-10-29,538.743225,548.401672,535.177063,542.978088,498.576294,13717000
2010-11-01,555.236938,557.168579,539.510986,541.467407,497.189117,14080031
2010-11-02,542.557129,542.557129,530.124939,532.378601,488.843536,9396448
2010-11-03,535.920044,537.356384,526.335876,527.648438,484.500183,9202303
2010-11-04,533.889282,548.302612,532.452881,547.336792,502.578552,11219900
2010-11-08,551.720215,554.246277,545.107910,550.704895,505.671326,10321034
2010-11-09,550.903015,554.989258,543.473389,549.070374,504.170380,7111739
2010-11-10,548.154053,553.206177,544.439270,545.925171,501.282410,5491414
2010-11-11,547.807312,550.680115,532.948181,534.879883,491.140259,5856460
2010-11-12,535.003723,538.594666,523.537415,525.939636,482.931244,8829369
2010-11-15,528.539978,528.936218,514.225647,522.398193,479.679352,7423193
2010-11-16,524.528015,524.528015,508.455353,510.411804,468.673157,9153069
2010-11-18,519.971191,519.971191,502.239258,511.625305,469.787354,10511488
2010-11-19,513.135986,513.135986,488.915558,493.447601,453.096191,11457417
2010-11-22,497.038574,503.452759,493.918152,501.372498,460.372955,8748538
2010-11-23,497.608185,497.781525,482.922363,493.125671,452.800598,15282026
2010-11-24,494.809692,504.121429,488.395508,493.348541,453.005188,9093326
2010-11-25,496.295624,496.790924,481.931763,485.151245,445.478210,13435553
2010-11-26,487.875427,490.550079,474.650787,476.656769,437.678345,14140061
2010-11-29,480.198212,496.518494,476.681549,494.512512,454.074005,10803294
2010-11-30,495.205933,499.614166,485.943726,488.172607,448.252533,14068208
2010-12-01,487.875427,494.017212,486.909576,489.757599,449.707886,8642428
2010-12-02,494.809692,501.966858,492.853241,500.827667,459.872681,11460952
2010-12-03,502.239258,507.192322,494.314392,498.227295,457.484955,9064443
2010-12-06,503.155579,510.164154,501.743958,505.285400,463.965942,8210201
2010-12-07,505.211090,514.968628,505.211090,510.535645,468.786804,10336661
2010-12-08,507.638092,509.049713,500.827667,505.483521,464.147858,7844267
2010-12-09,507.464752,512.071106,484.779785,487.627777,447.752258,14637013
2010-12-10,488.766968,510.164154,485.076965,507.142792,465.671417,12243268
2010-12-13,507.217102,518.089050,500.258057,515.984009,473.789673,7769099
2010-12-14,516.603149,525.023315,516.107788,522.670593,479.929474,9267439
2010-12-15,522.051453,527.004517,513.135986,522.001953,479.315552,9892722
2010-12-16,523.884094,525.023315,515.141968,523.463074,480.657166,7167456
2010-12-20,517.593750,528.985718,517.395630,523.413574,480.611664,7318510
2010-12-21,524.973755,532.403320,524.156494,531.536560,488.070374,7425418
2010-12-22,531.363220,532.452881,519.252991,523.066833,480.293243,6983480
2010-12-23,523.933655,527.351257,520.317932,524.726135,481.816864,6733253
2010-12-24,521.556152,527.252197,520.070251,524.874695,481.953339,4362556
2010-12-27,524.181274,529.381958,520.639832,522.670593,479.929474,2668414
2010-12-28,523.190674,524.874695,516.231628,519.030090,476.586639,4087665
2010-12-29,519.228210,522.546753,518.237610,519.376831,476.904968,5161649
2010-12-30,521.258972,522.918274,518.212830,520.664612,478.087494,6720247
2010-12-31,524.057434,528.242798,521.655212,524.379395,481.498505,4602737
2011-01-03,527.499817,528.242798,521.358032,522.843933,480.088593,4804792
2011-01-04,525.023315,534.879883,523.685974,533.493042,489.866913,10163093
2011-01-05,534.929382,539.882446,529.976379,532.849121,489.275665,11972802
2011-01-06,533.938782,540.575867,532.229980,537.703125,493.732635,10043704
2011-01-07,535.573303,538.768005,524.032715,527.697937,484.545654,8249359
2011-01-10,527.697937,530.199219,505.805481,511.872955,470.014771,8527785
2011-01-11,515.117188,519.426331,494.611572,502.115448,461.055206,9759380
2011-01-12,505.533051,512.962646,496.790924,510.560394,468.809570,10704489
2011-01-13,510.164154,514.696167,500.802887,502.907928,461.782867,11231253
2011-01-14,502.264038,510.065094,494.314392,496.047974,455.483887,8820096
2011-01-17,496.790924,499.267456,491.367340,494.264862,453.846588,6482466
2011-01-18,497.707245,499.267456,490.351959,492.754181,452.459442,6863207
2011-01-19,495.106873,497.781525,482.922363,485.473206,445.773834,10841350
2011-01-20,484.210175,484.210175,472.793396,480.371552,441.089355,19079928
2011-01-21,482.922363,491.590210,481.931763,488.766968,448.798279,9012481
2011-01-24,492.878021,493.274261,477.523560,481.238342,441.885315,10265008
2011-01-25,483.962524,487.850677,473.635406,474.749847,435.927399,9380240
2011-01-27,478.464630,479.158051,465.586700,466.924042,428.741547,12970523
2011-01-28,468.063232,468.509003,446.765106,452.213470,415.233917,15624401
2011-01-31,450.157959,460.064056,447.309937,455.333893,418.099213,11690921
2011-02-01,458.206665,459.494446,440.103271,443.545624,407.274902,17490324
2011-02-02,450.727539,459.593506,449.390228,456.324493,419.008820,13136923
2011-02-03,459.643036,469.301483,453.204071,467.518402,429.287262,7867523
2011-02-04,469.251953,469.251953,452.287750,455.680603,418.417542,9560127
2011-02-07,458.503845,464.992340,452.906891,460.163116,422.533508,6731599
2011-02-08,463.456879,463.456879,451.346680,453.327911,416.257233,9084777
2011-02-09,449.935059,464.199860,447.582367,452.857361,415.825134,17642226
2011-02-10,451.965820,456.076843,438.394470,445.601135,409.162323,13082506
2011-02-11,445.749725,453.204071,439.855621,450.702789,413.846741,9235695
2011-02-14,448.795868,454.813812,442.852203,453.105011,416.052490,13912350
2011-02-15,452.906891,467.964172,451.371460,466.428711,428.286713,12583448
2011-02-16,464.744690,470.936005,464.645630,467.642212,429.400970,5095674
2011-02-17,469.474854,473.239166,463.729309,472.496216,433.858063,6503194
2011-02-18,473.536346,476.978729,461.624268,463.382599,425.489685,7267671
2011-02-21,463.654999,475.938568,462.713928,473.684937,434.949585,11828176
2011-02-22,491.342560,499.960876,485.027435,487.801147,447.911438,41037923
2011-02-23,488.568848,496.444214,487.875427,493.150421,452.823273,14391641
2011-02-24,493.323792,494.611572,474.675537,477.573090,438.519775,15185029
2011-02-25,485.745605,486.513336,472.793396,478.588470,439.452087,6969301
2011-02-28,480.544922,492.481750,475.492798,477.597839,438.542480,10377944
2011-03-01,482.278473,491.689270,479.058990,489.782349,449.730621,5825263
2011-03-03,483.021454,487.875427,479.504761,484.111115,444.523071,9007869
2011-03-04,487.702057,492.729431,484.457825,486.488586,446.706177,7116308
2011-03-07,482.476593,487.033417,477.474030,483.937744,444.363953,5455539
2011-03-08,484.408295,491.540680,484.408295,487.850677,447.956909,5564621
2011-03-09,489.708069,497.484344,479.504761,492.258881,452.004639,14986402
2011-03-10,491.689270,491.837860,486.389526,487.751587,447.865967,4547537
2011-03-11,484.804535,492.778961,481.510773,491.367340,451.186005,6922700
2011-03-14,491.813110,505.582581,491.466400,504.393860,463.147308,13296395
2011-03-15,494.289642,519.872131,489.807129,513.755127,471.743011,26050461
2011-03-16,517.593750,522.546753,514.176147,518.633850,476.222809,9509259
2011-03-17,514.770508,519.475891,509.173553,510.585175,468.832306,5714194
2011-03-18,512.640686,512.640686,488.667908,491.837860,451.618073,18691614
2011-03-21,494.834473,495.304993,485.943726,490.500549,450.390106,7174835
2011-03-22,491.862640,497.731995,491.416870,495.131653,454.642456,4519732
2011-03-23,495.230713,503.551819,493.224731,501.867798,460.827759,5270322
2011-03-24,503.180359,506.176941,497.211914,500.406647,459.486115,5184456
2011-03-25,507.142792,510.139374,500.258057,508.480103,466.899384,7103608
2011-03-28,508.306763,513.309326,502.387878,508.034332,466.490051,8805198
2011-03-29,505.211090,511.154755,505.012970,506.573181,465.148346,8354066
2011-03-30,508.925903,513.878967,507.241852,511.402405,469.582703,5656801
2011-03-31,512.393005,522.497253,512.393005,519.624451,477.132416,14538613
2011-04-01,519.599731,527.945618,510.659454,513.334106,471.356476,8663538
2011-04-04,515.117188,522.447693,509.668854,520.392212,477.837311,6051061
2011-04-05,521.308533,524.528015,515.117188,518.906311,476.472992,4964260
2011-04-06,517.593750,522.175293,515.117188,517.519409,475.199524,4191928
2011-04-07,517.618469,518.856750,512.690186,516.058289,473.857819,4690528
2011-04-08,516.107788,520.516052,505.533051,507.142792,465.671417,5536031
2011-04-11,501.743958,504.938690,497.112854,497.930115,457.212128,5213369
2011-04-13,496.221313,507.192322,493.620972,506.102661,464.716309,8822291
2011-04-15,504.542450,507.613342,497.781525,505.681641,464.329773,6541425
2011-04-18,504.814850,517.445129,495.602173,499.837036,458.963043,6827310
2011-04-19,497.632935,503.948090,494.685883,501.075317,460.100128,5548593
2011-04-20,503.229889,510.411804,499.366516,508.133392,466.580994,4760561
2011-04-21,512.541626,517.197510,510.164154,515.414368,473.266602,6892223
2011-04-25,502.239258,505.706421,497.855835,499.936096,459.054047,8371144
2011-04-26,499.762756,499.762756,494.091492,495.874603,455.324738,8146584
2011-04-27,497.781525,499.812286,485.448425,488.420258,448.479950,11403773
2011-04-28,491.342560,491.837860,480.445862,481.634583,442.249115,16481230
2011-04-29,482.922363,489.361328,481.089752,487.256287,447.411163,6893126
2011-05-02,487.330597,488.766968,476.136688,477.845490,438.769897,6280802
2011-05-03,478.018860,479.158051,466.106781,467.518402,429.287262,10166156
2011-05-04,468.063232,473.883057,465.586700,469.375793,430.992798,5384888
2011-05-05,468.063232,477.251129,467.394562,470.514984,435.717133,9037540
2011-05-06,472.025665,475.492798,470.093994,473.041046,438.056366,5960945
2011-05-09,475.492798,478.489410,471.233185,475.146088,440.005737,3697955
2011-05-10,475.146088,477.424500,468.830963,470.911224,436.084106,3758167
2011-05-11,472.520966,474.700317,467.320282,473.239166,438.239807,3782919
2011-05-12,471.282715,472.892456,466.082001,468.310883,433.676056,4254560
2011-05-13,468.187042,476.483398,464.571320,469.549133,434.822693,6417629
2011-05-16,470.539764,471.233185,466.354431,468.063232,433.446686,3234259
2011-05-17,468.385162,468.954773,454.318512,456.002563,422.277985,8022731
2011-05-18,455.680603,457.587524,444.957245,446.690826,413.654907,11452028
2011-05-19,449.935059,456.671204,448.127197,453.451721,419.915833,8340495
2011-05-20,454.912872,458.553375,450.876160,457.265564,423.447601,6402610
2011-05-23,455.185303,456.671204,447.408997,450.430359,417.117920,6847126
2011-05-24,448.746338,456.126373,448.746338,453.575562,420.030487,5126067
2011-05-25,452.758301,452.758301,446.269806,448.746338,415.558441,6051311
2011-05-26,452.015350,464.026489,451.272400,462.540588,428.332489,13845822
2011-05-27,462.664398,471.976135,462.664398,468.286102,433.653076,6984579
2011-05-30,470.019684,472.025665,462.738708,465.017090,430.625824,3490998
2011-05-31,468.063232,473.462067,464.249390,471.456055,436.588654,6499455
2011-06-01,471.530365,474.824127,467.394562,468.954773,434.272369,3711757
2011-06-02,463.877899,472.867676,463.877899,471.059814,436.221649,4346741
2011-06-03,475.740448,478.959930,461.376617,462.912048,428.676453,8819371
2011-06-06,462.936829,465.982941,459.717346,464.472260,430.121338,2838132
2011-06-07,462.391998,475.492798,462.391998,474.626007,439.524109,8128161
2011-06-08,473.140106,473.486816,467.543152,470.143524,435.373108,6555633
2011-06-09,469.301483,474.427887,469.053833,472.520966,437.574707,4223700
2011-06-10,473.065796,473.511597,461.649017,467.815582,433.217346,5108238
2011-06-13,467.196442,467.196442,456.175903,458.454315,424.548431,5964135
2011-06-14,458.305725,461.500427,450.727539,451.396210,418.012329,8753313
2011-06-15,451.718170,455.135773,445.081085,446.046936,413.058685,9302320
2011-06-16,446.269806,446.269806,437.899139,439.607971,407.095886,11523259
2011-06-17,441.465363,442.455963,428.537903,430.296234,398.472870,10166701
2011-06-20,433.391876,433.391876,410.162079,412.712891,382.189911,13983460
2011-06-21,416.006683,423.485779,414.718872,420.340576,389.253448,8036440
2011-06-22,422.668518,425.045990,413.158661,418.928986,387.946320,9279653
2011-06-23,419.300446,432.252686,418.978516,431.162994,399.275513,9559447
2011-06-24,432.970856,435.719818,423.782959,431.608795,399.688293,14615848
2011-06-27,429.280853,436.759949,426.878632,431.683075,399.757111,6622232
2011-06-28,435.323578,435.323578,426.952911,431.460175,399.550720,4716364
2011-06-29,433.738586,439.830841,431.955505,438.468750,406.040924,5736737
2011-06-30,440.177551,446.765106,439.335541,445.031555,412.118378,10035182
2011-07-01,449.241638,449.241638,424.327789,426.928162,395.353851,13234843
2011-07-04,433.094696,435.571228,428.438843,430.122864,398.312286,7614522
2011-07-05,430.568634,430.568634,418.037415,419.003265,388.015045,15601356
2011-07-06,420.439667,425.219330,416.402924,422.445648,391.202911,12404150
2011-07-07,424.971680,433.342346,423.609619,431.262054,399.367218,9293675
2011-07-08,432.401276,432.896576,421.999878,423.411469,392.097168,9662670
2011-07-11,422.990479,425.937531,419.523346,422.643768,391.386261,4429848
2011-07-12,419.770996,424.674500,418.879456,419.894806,388.840668,6030136
2011-07-13,422.519928,430.766754,421.554077,428.661713,396.959229,7859236
2011-07-14,427.596802,434.828247,425.640350,429.701843,397.922394,6143731
2011-07-15,429.776154,433.887177,428.438843,432.500336,400.513885,4710180
2011-07-18,431.856445,432.847046,428.042572,429.726624,397.945313,3037944
2011-07-19,429.677094,436.561829,428.934143,435.595978,403.380615,4533226
2011-07-20,438.840240,439.236481,430.320984,433.986237,401.889893,5159636
2011-07-21,433.862427,433.862427,424.748810,426.383301,394.849274,3639468
2011-07-22,428.934143,434.382477,427.200562,432.574615,400.582672,7062704
2011-07-25,441.812073,441.812073,435.447388,437.280029,404.940094,10109253
2011-07-26,439.954681,440.895752,430.618164,431.658325,399.734222,9443217
2011-07-27,433.391876,433.391876,425.541290,426.383301,394.849274,6311391
2011-07-28,423.485779,423.485779,412.787201,414.743652,384.070496,14444657
2011-07-29,416.056213,419.647156,407.710327,410.087769,379.758881,9873070
2011-08-01,415.065582,415.065582,406.818756,411.524170,381.089111,6572689
2011-08-02,409.889648,415.511353,405.407135,414.718872,384.047516,7647358
2011-08-03,409.493408,414.174042,407.685547,408.651398,378.428802,6500398
2011-08-04,410.112549,411.920410,401.221832,402.361023,372.603607,6339814
2011-08-05,395.996338,395.996338,385.842590,392.281555,363.269562,12101830
2011-08-08,384.703400,394.460907,379.898926,386.659851,358.063660,10264988
2011-08-09,372.964661,385.842590,372.964661,379.056915,351.023010,15067521
2011-08-10,388.987793,391.290955,378.908325,382.746948,354.440155,8189989
2011-08-11,380.567596,388.789673,378.908325,382.474518,354.187866,5025802
2011-08-12,387.823822,387.823822,375.441193,376.877563,349.004822,7948167
2011-08-16,376.431793,382.524048,373.806671,376.010803,348.202179,5208919
2011-08-17,376.679443,383.564209,371.974060,373.955292,346.298706,6251404
2011-08-18,375.292603,376.431793,365.039795,367.120056,339.968964,7904048
2011-08-19,362.092712,366.030396,357.263489,362.835693,336.001526,9414586
2011-08-22,362.067963,376.357513,359.393311,374.945892,347.216034,7172968
2011-08-23,376.605164,382.375458,370.240479,379.032166,351.000061,8093221
2011-08-24,378.413025,381.137207,374.450592,377.075714,349.188324,5993864
2011-08-25,377.224304,380.889557,371.602570,373.212311,345.610687,9790367
2011-08-26,371.974060,374.500122,352.657166,356.322418,329.969910,9000086
2011-08-29,362.117493,376.382263,360.755402,373.980042,346.321625,8453235
2011-08-30,378.908325,394.411377,378.413025,387.625702,358.958099,15791175
2011-09-02,394.609497,403.029694,391.018524,398.943420,369.438782,15730802
2011-09-05,393.519836,395.748688,387.799042,390.721344,361.824738,9221342
2011-09-06,387.922882,408.874268,384.604340,406.893066,376.800476,14460392
2011-09-07,408.131317,417.789764,407.982727,412.836731,382.304565,14508712
2011-09-08,412.836731,425.467010,403.425934,422.222748,390.996490,16283679
2011-09-09,422.074158,425.244110,407.982727,408.998108,378.749878,13643841
2011-09-12,401.370422,407.363586,393.891296,399.364410,369.828613,8574435
2011-09-13,402.782043,408.502808,394.634247,401.320892,371.640442,11722300
2011-09-14,403.128754,410.979340,398.819580,408.824738,378.589325,9478757
2011-09-15,412.589081,415.362762,402.955383,414.223572,383.588837,9417851
2011-09-16,421.009247,421.009247,406.645416,408.948578,378.703979,12373176
2011-09-19,408.626617,410.682129,403.970764,406.917816,376.823395,5905393
2011-09-20,407.636017,422.965698,404.317474,421.900787,390.698303,8509100
2011-09-21,421.455017,421.455017,412.242340,414.867462,384.185181,7859442
2011-09-22,408.106567,410.063019,386.337891,389.483093,360.678101,12598043
2011-09-23,383.316528,392.578735,378.462555,381.682037,353.454010,17773749
2011-09-26,380.988617,381.731567,370.265259,376.035553,348.225159,12553781
2011-09-27,383.366058,396.590729,382.375458,394.857147,365.654755,10174668
2011-09-28,396.120178,399.364410,390.845184,394.857147,365.654755,11553462
2011-09-29,391.538605,402.559143,388.542023,400.057861,370.470795,14542631
2011-09-30,397.977570,407.586487,392.529205,400.379791,370.768890,16126735
2011-10-03,391.885315,396.194458,388.368652,390.399414,361.526672,9741995
2011-10-04,388.319122,391.687195,379.032166,382.177338,353.912689,12115244
2011-10-05,382.647888,385.297760,377.298584,379.898926,351.802795,9569045
2011-10-07,389.656433,400.206451,388.764893,397.680389,368.269165,9188936
2011-10-10,398.349060,411.548920,398.324280,410.731659,380.355164,6851602
2011-10-11,413.579681,416.749634,407.388367,409.617249,379.323151,7253126
2011-10-12,410.805969,421.950317,409.146698,420.835907,389.712189,7970087
2011-10-13,421.009247,424.971680,417.096344,419.473816,388.450806,8470239
2011-10-14,417.046814,430.766754,416.799164,429.379913,397.624268,8247514
2011-10-17,429.429443,430.345764,411.672760,412.985321,382.442139,10177179
2011-10-18,408.626617,409.320068,401.865723,406.100586,376.066650,8445230
2011-10-19,408.874268,418.532715,408.180847,417.542114,386.661957,5479183
2011-10-20,413.505371,416.501984,407.140717,415.412292,384.689667,4601954
2011-10-21,416.056213,420.613007,411.647980,413.951141,383.336578,4773170
2011-10-24,420.018646,422.990479,417.814545,419.275696,388.267303,4191142
2011-10-25,423.485779,436.338928,417.121094,433.862427,401.775238,10492617
2011-10-28,445.625916,447.755737,437.899139,445.774506,412.806335,11320061
2011-10-31,444.783905,445.427795,432.178375,434.654907,402.509155,7324945
2011-11-01,431.162994,435.125458,424.773560,426.259491,394.734619,7561443
2011-11-02,423.485779,436.338928,423.485779,431.806915,399.871765,6346140
2011-11-03,429.800903,440.499512,427.448212,438.790710,406.339081,7403512
2011-11-04,448.251038,448.251038,432.227905,435.843628,403.609985,8423005
2011-11-08,435.373108,438.344940,430.172394,437.701019,405.329987,4670471
2011-11-09,440.846222,442.134003,426.531891,428.414063,396.729858,5383171
2011-11-11,425.467010,440.227081,421.058777,438.518280,406.086823,10032713
2011-11-14,441.514893,443.793274,432.401276,434.233887,402.119263,7382265
2011-11-15,431.410645,434.877808,424.104919,426.680481,395.124451,4567898
2011-11-16,425.516541,425.516541,414.743652,420.068176,389.001221,6144064
2011-11-17,418.557495,420.340576,399.339661,401.172302,371.502838,11181100
2011-11-18,396.392609,402.162903,389.805023,400.255981,370.654236,10010082
2011-11-21,396.243988,396.243988,387.080872,389.483093,360.678101,8175772
2011-11-22,390.349884,398.448120,389.606903,393.866547,364.737396,8847784
2011-11-23,391.241425,391.241425,374.351532,383.068878,354.738251,10942285
2011-11-24,383.861389,385.347290,373.038971,382.945068,354.623657,12856149
2011-11-25,381.236267,382.003998,371.974060,373.360901,345.748230,7469589
2011-11-28,378.908325,389.210663,377.694824,388.220062,359.508484,5091951
2011-11-29,387.328522,387.328522,376.010803,378.908325,350.885406,9697943
2011-11-30,374.797302,387.972412,373.014191,385.471130,356.962860,9224913
2011-12-01,395.748688,401.568542,393.866547,395.748688,366.480347,9519320
2011-12-02,394.758087,403.673584,389.582153,402.212433,372.466003,9044689
2011-12-05,400.379791,402.286713,395.426758,399.587311,370.035034,6381591
2011-12-07,399.711151,405.902435,397.828979,401.097992,371.433990,7094921
2011-12-08,397.234619,400.057861,382.424988,385.768311,357.238037,8969618
2011-12-09,381.335327,381.335327,372.816071,374.302002,346.619751,10185392
2011-12-12,376.704224,377.422424,358.600830,360.334381,333.685181,10290697
2011-12-13,358.551300,369.497528,357.114899,367.664917,340.473541,10556057
2011-12-14,365.535095,373.410431,363.256683,367.466797,340.290070,10709978
2011-12-15,362.513733,373.707611,358.353180,371.553040,344.074127,13347611
2011-12-16,370.983459,418.334595,354.663147,357.535919,331.093628,11767926
2011-12-19,356.223358,366.476166,354.217377,364.197754,337.262848,9517602
2011-12-20,367.367706,367.367706,351.270294,353.375366,327.240814,11206353
2011-12-21,360.086731,373.336151,357.956940,370.488129,343.087982,9213323
2011-12-22,367.194366,376.580383,363.058563,373.732391,346.092285,9032250
2011-12-23,376.431793,381.261017,367.714447,369.695648,342.354095,7088712
2011-12-26,370.017609,378.809265,369.274658,376.927094,349.050751,4797991
2011-12-27,379.403625,380.740967,369.175598,372.989441,345.404297,6206898
2011-12-28,375.292603,375.688843,364.222534,366.055176,338.982819,5711769
2011-12-29,363.380524,366.030396,350.279694,352.607635,326.529846,11002360
2011-12-30,353.152466,356.892029,341.265137,343.221588,317.837952,13450964
2012-01-02,345.128540,351.542725,340.348846,349.957764,324.075989,8679938
2012-01-03,352.780975,360.037201,351.839905,358.922760,332.377899,9455771
2012-01-04,360.284851,362.043182,353.325836,354.712677,328.479248,8557084
2012-01-05,354.143066,359.071350,343.791199,346.465851,320.842285,13364666
2012-01-06,345.252350,358.600830,345.054230,355.406097,329.121338,9495456
2012-01-07,null,null,null,null,null,null
2012-01-09,353.870667,353.870667,347.927002,349.809143,323.938263,8485434
2012-01-10,352.657166,366.030396,352.657166,364.643555,337.675598,9100905
2012-01-11,365.485565,372.964661,362.315613,370.611969,343.202637,9776083
2012-01-12,370.240479,372.939911,362.860443,364.990265,337.996674,6564892
2012-01-13,367.516327,371.949280,360.631561,362.464203,335.657440,9474828
2012-01-16,361.547882,361.547882,352.161865,353.127716,327.011475,8212087
2012-01-17,354.638397,368.705048,354.638397,367.541077,340.358856,10493808
2012-01-18,377.422424,390.250824,375.465973,386.214081,357.650879,18672849
2012-01-19,390.795654,394.238007,387.378052,389.136383,360.357056,11070972
2012-01-20,391.290955,396.243988,382.400238,392.603516,363.567749,14641208
2012-01-23,374.103882,386.214081,374.054352,382.152588,353.889771,13037592
2012-01-24,383.663269,392.083435,381.582977,388.195282,359.485535,10287598
2012-01-25,390.647064,393.767487,387.724762,391.761505,362.788055,7747155
2012-01-27,396.243988,410.063019,395.748688,406.348236,376.295959,11236492
2012-01-30,403.128754,405.580505,392.380615,393.643646,364.530975,9749731
2012-01-31,398.472870,406.546356,396.937439,404.713715,374.782318,12647685
2012-02-01,405.605255,413.084381,404.168884,411.697510,381.249664,7625212
2012-02-02,413.579681,417.393524,408.205627,410.731659,380.355164,9896889
2012-02-03,411.103149,416.056213,403.995514,415.214172,384.506195,9225041
2012-02-06,418.978516,420.761597,408.180847,412.589081,382.075195,8044360
2012-02-07,417.046814,422.346588,413.208191,418.309845,387.372925,9723255
2012-02-08,419.523346,428.290222,418.532715,425.169800,393.725555,7364403
2012-02-09,424.352570,425.912781,417.343994,422.916168,391.638580,8700075
2012-02-10,421.182617,425.467010,415.065582,417.665955,386.776642,6900747
2012-02-13,416.601044,425.367950,416.551514,420.637787,389.528656,7053631
2012-02-14,419.473816,424.179199,417.542114,420.464417,389.368195,6327860
2012-02-15,423.089539,423.857269,412.613831,414.396942,383.749420,14500796
2012-02-16,411.598450,411.598450,398.571930,402.410553,372.649506,12805396
2012-02-17,407.165466,409.320068,401.296112,405.258545,375.286865,16578320
2012-02-21,404.911835,420.390137,403.723114,417.814545,386.914276,16825319
2012-02-22,420.018646,424.674500,411.152679,412.787201,382.258728,11605231
2012-02-23,412.093750,420.959717,409.419128,415.858093,385.102509,8817381
2012-02-24,412.836731,416.898224,403.425934,406.125336,376.089539,8651307
2012-02-27,407.041656,408.923798,379.081696,387.056091,358.430573,12816779
2012-02-28,390.820404,396.417358,390.151764,394.510437,365.333588,10679112
2012-02-29,398.745300,410.063019,398.299530,406.521576,376.456482,12851372
2012-03-01,402.088593,405.506195,396.788849,401.667603,371.961487,5981352
2012-03-02,404.292694,405.159485,399.092010,403.227814,373.406311,5855153
2012-03-03,null,null,null,null,null,null
